artist,title,genre,cluster,track_index,nn_distance
nicola_fasano_jamie_lewis,back_2_the_house_music_original_mix,house_groovy,8,1644,13.578431031451405
pirupa,bless_the_rain,techno_dark,8,1645,11.755518850457074
detlef,my_home,vibe_th_topping,8,1646,11.28411406000252
hannah_wants,bamboozle_original_mix,bass_house_bangers,1,1647,9.017994168646844
ant_brooks,rewire,tech_house_groovy,1,1648,8.126041084969842
dajae_detlef,deep_dip,vibe_th_topping,1,1649,8.251294270932036
dakar,red_cup_feat_solo_tamas,tech_house_banger,1,1650,0.4989938505061672
dakar,red_cup_ft_solo_tamas,tech_house_bouncy,1,1651,2.120679430792614
dakar_feat_solo_tamas,red_cup,tech_house_bouncy,1,1652,7.81806307538268
supernova,the_joy,tech_house_groovy,1,1653,7.731256407909436
clyde_p_daaamn,yayo_original_mix,tech_house_dirty,1,1654,7.827140025697026
dj_wady_rio_dela_duna,movingbody_jean_bacarreza_remix,tech_house_groovy,1,1655,7.782341231832016
green_velvet_chris_lake,deceiver,vibe_th_velvet,1,1656,7.964986337121246
sharam_jey_andruss_ft_dewitt_sound,right_back_extended_mix,tech_house_dark,1,1657,7.484759664254436
wheats_volkoder,chugg_love_original_mix,house_tribal,1,1658,8.760709395076153
davide_mazzilli,disco_club_mix,tech_house_rolling,1,1659,8.431844723306389
detlef,jaydee_original_mix,vibe_th_topping,1,1660,7.622929895788603
green_velvet_detlef,issues_original_mix,vibe_th_velvet,1,1661,8.242085723562825
green_velvet_detlef,alright_original_mix,vibe_th_velvet,1,1662,8.892432628333772
cut_snake,party_tutorial_original_mix,tech_house_bouncy,1,1663,9.15208402590369
space_jump_salute,i_will_be_extended_mix,deep_house_bouncy,1,1664,9.547033230025743
qubiko,rumore_extended_mix,deep_house_bouncy,1,1665,9.031072385431571
block_crown_pete_rose,my_feelings,vibe_g_block,1,1666,8.579344319221946
ashibah,i_ain_t_promiscuous_qubiko_remix,tech_house_wobble,1,1667,8.82789840909575
space_jump_salute,slam_down_original_mix,vibe_th_brown,1,1668,8.44292457572997
curtiba,you_could_extended_mix,tech_house_euphoric,1,1669,8.207335893540485
eddy_m,catching_glory,vibe_th_baker,1,1670,9.101717705894444
dom_dolla_sonny_fodera,moving_blind_biscits_extended_remix,tech_house_dirty,1,1671,8.619215017723906
richi_savage,bounce,vibe_th_stroke,1,1672,7.810294352039626
chad_uk_taw,chad_tawe_pressure_cooker_blanc,tech_house_groovy,1,1673,8.624823398575497
volkoder,be_happy,vibe_dh_heldon,1,1674,8.974506267339182
cloonee,stop,tech_house_funky,1,1675,10.286541253932144
will_clarke,tricky_extended_mix,techno_dirty,1,1676,9.398030342931548
mike_ivy,get_up_everybody_original_mix,techno_bouncy,1,1677,7.886372920753185
wheats,lady_kristine,tech_house_euphoric,1,1678,9.711377287770539
jacq_uk,disco_check_extended_mix,house_groovy,1,1679,8.56629315151808
leandro_da_silva_prelude_ft_c_fast,we_do_it_original_mix,house_wobble,1,1680,8.86100632953129
gene_farris,space_girl,tech_house_dark,1,1681,7.775098859756608
black_v_neck,numbers_original_mix,vibe_th_walker,1,1682,8.856211667164184
mr_kavalicious,let_the_bass_kick_original_mix,vibe_th_brown,1,1683,0.49882350643435264
mr_kavalicious,let_the_bass_kick_original_mix,tech_house_groovy,1,1684,9.443709001134904
charlie_sparks,move_my_body_original_mix,house_euphoric,1,1685,9.373528655704817
ferreck_dawn,free_candy_feat_daijah,tech_house_new,1,1686,8.763479130400647
pepperman_a21,skeptic_original_mix,bass_house_tech,1,1687,8.35809853572254
fisher_oz,stop_it,tech_house_pop,1,1688,1.6444647162723143
fisher,stop_it_extended_mix,tech_house_groovy,1,1689,8.363062584789256
fisher_oz,crowd_control_original_mix,tech_house_bouncy,1,1690,8.618368732076362
example,all_night_extended_mix,tech_house_banger,1,1691,8.94824273277316
makito,yes_it_was,groovy_funk,1,1692,9.624957483585398
bobby_d_ambrosio,the_day_feat_michelle_weeks_alaia_gallo_remix,house_soul,1,1693,9.600261799707338
21_room,show_what_you_know,tech_house_deep,1,1694,10.572300456148518
tennan,everyday_detlef_remix,tech_house_bouncy,1,1695,9.965680812461
gene_farris,back_in_the_day_extended_mix,vibe_th_brown,1,1696,0.15231420847604307
gene_farris,back_in_the_day_extended_mix,tech_house_bouncy,1,1697,12.13988256197893
matt_jam_lamont,haribo,bass_house_deep,1,1698,10.45832054879542
fixate,129spaceline,bass_house_wobble,1,1699,10.451696221576602
justin_jay,cash_money_original_mix,vibe_th_stroke,1,1700,9.89002455482429
boogie_vice,enter_the_rave_original_mix,tech_house_dirty,1,1701,9.644622738861612
freedomb,fool_aber_cool_kaysin_remix,tech_house_bouncy,1,1702,9.760229334033673
danny_howard_x_illyus_barrientos_feat_alex_mills,need_extended_mix,house_chord,1,1703,9.540630851145075
martin_ikin_hayley_may,how_i_feel_extended_dub_mix,tech_house_chord,1,1704,9.75271889897966
dateless,geekin,vibe_th_baker,1,1705,11.254500542294851
pinky,shut_up,vibe_th_stroke,1,1706,10.483811175376559
jay_de_lys,cibeles_original_mix,tech_house_euphoric,1,1707,11.008139585766559
mason_maynard,ejaculate_original_mix,tech_house_warm,1,1708,11.97016603263806
fisher,ya_kidding,vibe_th_topping,1,1709,0.037085264761029885
fisher_oz,ya_kidding_original_mix,tech_house_bouncy,1,1710,10.335625969477935
disfreq,gotta_be_big,techno_new,1,1711,10.749856146100136
john_tejada,sweat_on_the_walls_franky_rizardo_remix_mixed,house_dirty,1,1712,11.868535791050167
salvatore_ganacci,horse_original_mix,tech_house_energetic,1,1713,15.155238969272693
italobros,la_via_en_rose_original_mix,house_tribal,1,1714,15.023127148129944
dino_dz,damn_phones,tech_house_new,1,1715,17.415872934588037
pancake,don_t_turn_your_back_meneer_de_uil_vip_edit,classic_oldskool,1,1716,13.582979779698476
capozzi,cold_blooded,bass_house_bangers,7,1717,8.192030843644076
justin_martin,the_feels,vibe_h_martin,7,1718,7.837069341207179
shiba_san,i_like_your_booty_original_mix,vibe_th_shiba,7,1719,9.028165964744094
robosonic_adana_twins,la_fique_original_mix,vibe_g_swindle,7,1720,9.099114486696143
honeydripper,duke_silver_s_place,groovy_chill,7,1721,9.776438759750768
cloonee,what_ya_want_extended,house_dark,7,1722,8.760788630005822
format_b,socks_sandals_necro_reichmann_remix,vibe_th_format,7,1723,9.33779274739407
ben_remember,hypnotising,tech_house_new,7,1724,9.121409283168974
gawp,coolade,vibe_th_stroke,7,1725,8.471323674570838
nala,psychic_attack_original_mix,tech_house_banger,7,1726,8.788720975424633
claude_vonstroke_zds_ft_ke,comments_original_mix,vibe_th_amine,7,1727,8.512239741039906
steve_darko,only_thing_original_mix,vibe_th_darko,7,1728,9.226028094288369
will_clarke,give_me_your_love_original_mix,vibe_th_stroke,7,1729,7.6891417333634715
steve_darko,smooth_like_butter_original_mix,vibe_th_darko,7,1730,8.44861833956873
afro_tek,baila,groovy_tribal,7,1731,9.319724552992119
victor_ruiz_alex_stein,consciousness,techno_groovy,7,1732,9.951106415108342
justin_martin_feat_femme,hello_clouds_jakwob_remix,vibe_h_martin,7,1733,9.37865117516236
weiss_uk,groove_is_on_original_mix,house_euphoric,7,1734,9.428358277113649
claude_vonstroke,im_solo,vibe_th_stroke,7,1735,0.2461187220209342
claude_vonstroke,i_m_solo,vibe_th_stroke,7,1736,10.052049386601709
roberto_surace,joys_nic_fanciulli_club_re_edit,tech_house_warm,7,1737,9.955356357178387
oat,ntprt,drum_n_bass,7,1738,10.583264794598017
foreign_concept,ask_yourself_original_mix,bass_house_breakbeat,7,1739,11.976103927391724
luke_larrell,cocaine_bitche,tech_house_dirty,7,1740,10.356222813545651
alice_jemima_wayward,electric_wayward_remix,deep_house_euphoric,7,1741,10.377438903954223
claude_vonstroke_steve_darko,how_many_times_original_mix,vibe_th_darko,7,1742,9.993720539313728
shiba_san,burn_like_fire,vibe_th_shiba,7,1743,10.206352467213048
yolanda_be_cool_dcup,sugar_man_vanilla_ace_remix,house_melodic,7,1744,11.12724578074555
ninetoes,bonita_original_mix,groovy_tribal,7,1745,10.171402401067281
tom_zanetti,darlin,bass_house_deep,7,1746,10.235687394589515
tiga_kolsch,hal,techno_euphoric,7,1747,11.359197090630941
dalfie,dr_green_thumd_original_mix,tech_house_banger,7,1748,11.340637388489933
cryptik,radiance,chill_techno,7,1749,11.102939565355529
iamalex,1998_feat_hazy_year,chill_groovy,7,1750,11.592330861843017
kellerkind,missing_you,vibe_dh_keller,7,1751,9.712332972052195
robot_love,luc_s_song,tech_house_euphoric,7,1752,13.628101334125637
phlegmbuoyant_steve_darko,block_s_last_trip_original_mix,vibe_th_darko,7,1753,12.532736049781278
frankey_sandrino,acamar,chill_techno,7,1754,14.672475775149065
dexcell,landscape,drum_n_bass,7,1755,13.416982769480255
biig_piig,kerosene,electrionica,7,1756,15.096705164463513
lucati,whistling_duck,bass_house_bangers,15,1757,9.250755368423427
bump_ugly,girls,tech_house_trippy,15,1758,8.715254061405906
gerry_gonza,bad_bitches,bass_house_energetic,15,1759,8.100475671098762
channel_tres,controller_walker_royce_remix,vibe_th_walker,15,1760,7.690169612143483
point_set,party_tonight_original_mix,tech_house_dark,15,1761,7.459892597869136
claude_vonstroke_bruno_furlan,the_book_is_on_the_table,house_trippy,15,1762,8.011507664256898
ardalan,no_excuses,chill_bass,15,1763,7.694303287994168
the_beatangers,what_s_that_sound_original_mix,tech_house_funky,15,1764,8.605660010391214
kurd_maverick,the_rub_tube_berger_vs_jul,house_groovy,15,1765,7.267388661292481
chemical_surf_juliet_sikora,what_s_that,house_groovy,15,1766,8.488843755239031
hollaphonic,together_original_mix,tech_house_warm,15,1767,7.36948764232609
ashibah,i_ain_t_promiscuous_jean_bacarreza_feelgood_remix,tech_house_bouncy,15,1768,7.463756330342525
solardo,strobe_light_original_mix,vibe_th_solardo,15,1769,7.767644221903134
henry_saiz,dystopian_few_nolder_remix,techno_funky,15,1770,8.926655934009746
tkno,i_call_her_emily_diction_remix,techno_groovy,15,1771,9.524151982037578
walker_royce_ft_sue_yenn,bodies_do_the_talking_original_mix,tech_house_banger,15,1772,7.786726674842491
ryan_blyth,you_can_t_hide,groovy_funk,15,1773,8.201101647776257
andrea_laddo,sassobasso_the_cube_guys_remix,tech_house_groovy,15,1774,8.72158109691593
pawsa,false_start_original,tech_house_dark,15,1775,7.782552102826393
j3n5on,disco_s_revenge_extended_mix,tech_house_dirty,15,1776,8.04345381299936
sacha_robotti_look_like,loca_lola,tech_house_groovy,15,1777,7.723219539385536
guz,playing_with_my_heart_original_mix,house_dark,15,1778,9.160531090662925
shiba_san_kevin_knapp,your_mind,vibe_th_shiba,15,1779,9.52848644546633
chay,who_s_that,tech_house_energetic,15,1780,8.163672431419366
ben_remember_tuff_london,save_my_soul_original_mix,house_trippy,15,1781,8.482852476234202
pawsa,love_extended_disco_mix,groovy_euphoric,15,1782,8.987782413976564
voodeux,just_a_spoonful,chill_techno,15,1783,9.120622422164928
pesnya,you_called_me,tech_house_euphoric,15,1784,7.973475052119818
shermanology,hot_original_mix,tech_house_trippy,15,1785,8.729259013462222
ardalan_justin_martin,mr_spock_original_mix,tech_house_trippy,15,1786,8.269195168981307
example,click_extended_mix,tech_house_pop,15,1787,9.022804141038542
anti_up,right_now_extended,vibe_th_walker,15,1788,8.625799523078104
chris_lake_dances_with_white_girls,give_her_right_back_original_mix,bass_house_tech,15,1789,7.970406923413618
no_messin,this_could_be,tech_house_trippy,15,1790,8.689467854636158
alex_hobson,i_don_t_care,vibe_dh_heldon,15,1791,8.22091638123635
davina_moss,lost_my_phone_feat_vanessa_von_tain,tech_house_euphoric,15,1792,8.695714374712939
rod_fussy_fatbass,dust_n_smoke_original_mix,bass_house_dirty,15,1793,8.507340073155484
technotronic,pump_up_the_jam_nightfunk_remix,tech_house_classic,15,1794,8.958286488472174
cloonee,the_ciggie,tech_house_bouncy,15,1795,10.080599332634229
from_drop_till_dawn,chnt,groovy_funk,15,1796,8.870375636658826
oliver_heldens,gecko_original_mix,vibe_dh_heldon,15,1797,9.7808780072703
mason_loulou_players,bubblebath_illusionize_remix,techno_euphoric,15,1798,8.175614054699487
chemical_surf_tapesh,this_beat,tech_house_trippy,15,1799,10.53411834657707
roxe,move_yourself_extended_mix,tech_house_bouncy,15,1800,9.065494131973907
macromism,break_it_original_mix,tech_house_bouncy,15,1801,9.320373509150667
harvey_mckay,stolen_forest,techno_groovy,15,1802,9.147951774795843
sacha_robotti_paris_sinclair,the_kitty_track_original_mix,vibe_th_baker,15,1803,9.34382752152327
point_set,hood_vibes_original_mix,tech_house_bouncy,15,1804,8.00604760501497
anna_lunoe,303,vibe_th_walker,15,1805,9.011513000174121
michael_bibi,smoke_signals,tech_house_dirty,15,1806,7.634737426962449
will_clarke_eli_brown,our_love_original_mix,techno_euphoric,15,1807,9.216309331115353
sam_binga,highly_blessed_alix_perez_remix,drum_n_bass,15,1808,10.167365215217632
walker_royce,no_drama_club_version,vibe_th_walker,15,1809,10.248124949426197
leazy,leave_you_in_my_dust,techno_wobble,15,1810,10.296146986317263
chris_lake,lose_my_mind,tech_house_dirty,15,1811,10.124003364122588
gettoblaster,afters_feat_missy,tech_house_dark,15,1812,9.896324972834872
pawsa,werk,tech_house_dirty,15,1813,9.969926223739575
crookers,withdrawals_feat_wills,groovy_deep,15,1814,1.3730047309666416
crookers_feat_wills,withdrawals_original_mix,vibe_dh_disclosure,15,1815,9.282870350586327
tony_vegazz,xm1,techno_euphoric,15,1816,9.561985919955193
marc_spence,nasty,techno_wobble,15,1817,10.268538203544013
chocolate_puma,only_love_can_save_me_main_mix_feat_shermanology,tech_house_banger,15,1818,10.267643791998676
eats_everything_tiga_audion_ron_costa,dancing_again,tech_house_euphoric,15,1819,10.018034450777298
tapesh_sidney_charles,real_you_feel,tech_house_groovy,15,1820,9.698711020726694
k_k,can_you_original_mix,tech_house_groovy,15,1821,9.655081326577033
atfc_feat_mia_mendez,not_enough_extended_mix,deep_house_groovy,15,1822,10.908830172982807
man_without_a_clue,mean_it,tech_house_deep,15,1823,10.838574259778008
eats_everything,trubble,tech_house_euphoric,15,1824,10.260740050022367
eats_everything_dajae,the_tribute,tech_house_pop,15,1825,9.376508490869242
motez,bodyrock,bass_house_deep,15,1826,9.87393851238378
justin_jay,whoomp_justin_jay_s_janky_edit,vibe_th_stroke,15,1827,11.513364709652457
dosem,projection,tech_house_euphoric,15,1828,10.271164806054687
stevie_wonder,superstition_lotrax_edit,tech_house_groovy,15,1829,10.075259185126885
dom_dolla,take_it_extended_mix,tech_house_dirty,15,1830,10.066824927800823
pleasurekraft,tarantula_7_year_itch_rework,techno_dark,15,1831,10.341661888097217
harvey_mckay,silk_road,techno_euphoric,15,1832,11.056957228334232
amine_edge_dance,dumps_like_a_truck_original_mix,tech_house_trippy,15,1833,10.82239874137367
wolf_story,orange_drums_original_mix,tech_house_groovy,15,1834,10.31463158542493
will_clarke_born_dirty,boss_man,tech_house_heavy,15,1835,11.334847586989083
discotron,waiting_4_you,groovy_funk,15,1836,10.848682297638359
boogie_bitches,show_me,tech_house_dirty,15,1837,11.40245667684677
romanthony,let_me_show_you_love_hatiras_remix,tech_house_new,15,1838,9.847738040809082
ennio,go_insane_original_mix,vibe_th_amine,15,1839,11.663197343749749
javi_lopez,funktional_original_mix,vibe_th_walker,15,1840,11.578037506538156
j_majik_feat_kathy_brown,love_is_not_a_game_full_intention_remix,deep_house_melodic,15,1841,10.174989260762358
shermanology,bon_bini_original_mix,vibe_th_solardo,15,1842,10.123911568908051
pawsa,the_groovy_cat_extended_mix,tech_house_groovy,15,1843,9.7160127269251
patrick_topping,yes_chief,vibe_th_topping,15,1844,11.507711713299953
nightfunk,wonderland,tech_house_banger,15,1845,11.275492045550282
dash_groove,put_your_hand_down_featuring_illusionize,tech_house_dark,15,1846,12.15138136268468
fisher_vs_earth_wind_fire,losing_it_vs_september_wedamnz_mashup,tech_house_pop,15,1847,12.967779928460251
don_diablo_cid,got_me_thinkin_original_mix,deep_house_euphoric,15,1848,12.88627463859393
raffa_fl,creep_2017_edit,house_bouncy,15,1849,13.304783647014078
qzb,gang_signs,drum_n_bass,15,1850,12.837274550624352
volkoder,different_beat_original_mix,house_dirty,15,1851,13.186432987805986
umek,gatex_fergie_remix,techno_euphoric,15,1852,12.58657549962174
joyhauser,galaxy_phase,techno_euphoric,15,1853,13.497814419086042
emanuel_satie,she_got_game,vibe_h_satie,15,1854,11.947036170848026
cloonee,gospel,tech_house_bouncy,15,1855,14.643404727546681
chris_lo,i_d_rather_be_here_original_mix_italo_business,techno_heavy,15,1856,14.244596619802264
wouter_s_locklead,9_volt,techno_wobble,15,1857,13.681441984930416
maceo_plex,conjure_floyd,techno_trippy,15,1858,14.404393406035904
patrick_rg,feel_it,vibe_th_brown,15,1859,16.910418155687708
julio_navas,raw_tony_romera_remix,tech_house_new,15,1860,17.90276364345409
steve_ecc,i_found_love,bass_house_deep,17,1861,9.405905343444038
justin_martin,ruff_stuff_eats_everything_s_reruff,vibe_h_martin,17,1862,8.223879359765464
gettoblaster,players_ball,tech_house_new,17,1863,7.723377590721741
jona_lewie,you_ll_always_find_me_in_the_kitchen_at_parties_eats_everything_remix,drum_n_bass,17,1864,7.78047960117829
cakes_da_killa,what_s_the_word_wax_wings_remix,techno_new,17,1865,8.290995481874171
tinush,who_are_you_mister_original_mix,groovy_funk,17,1866,6.5848424062766435
claude_vonstroke_green_velvet_get_real,jolean_extended_mix,vibe_th_velvet,17,1867,7.95234697520931
gene_farris,keep_pushing,vibe_th_brown,17,1868,9.050230332609576
shadow_child,string_thing,vibe_bh_steppa,17,1869,8.131977544341026
drum_origins,nunchucks,drum_n_bass,17,1870,8.796982940126634
laika_strelka_dirrtydishes,jacky_and_jane_original_mix,bass_house_funky,17,1871,6.697034863453555
junior_jack_tube_berger,e_samba_2018,tech_house_tribal,17,1872,7.102657944496226
durtysoxxx,deja_vu_peter_bailey_remix,techno_bouncy,17,1873,7.8465445823295745
gotsome,nomad_chat_original_mix,bass_house_rolling,17,1874,9.045681852028439
kill_frenzy,answering_machine_original_mix,bass_house_rolling,17,1875,7.47855339838904
torrfisk,fleek,vibe_th_stroke,17,1876,9.209717291404145
marcellus_wallace,breathe_original_mix,vibe_th_velvet,17,1877,8.267947109445945
steve_darko_nala,red_original_mix,vibe_th_darko,17,1878,8.177355008341618
kevin_de_vries,dance_with_me,techno_new,17,1879,8.325989368441693
jaksan,deeper,tech_house_new,17,1880,9.231143356425894
kry_wolf,mr_freeze_original_mix,tech_house_deep,17,1881,8.858871011922185
ocean_roulette_vnssa,magic_steve_darko_remix,vibe_th_darko,17,1882,9.05118942600386
the_deepshakerz_dj_rae,i_ll_tell_you_baby,tech_house_groovy,17,1883,8.9465717984627
claude_vonstroke,who_s_afraid_of_detroit,tech_house_trippy,17,1884,9.194997720913488
will_easton,18_month_free_trial,techno_euphoric,17,1885,9.274171104808016
black_v_neck,sex_drugs_alcohol_original_mix,vibe_th_walker,17,1886,9.13827304844944
angelo_ferreri,magic_that_feat_alessio_cala,house_bouncy,17,1887,9.106042640692
jordan_burns,weekend,techno_wobble,17,1888,9.516017939315704
billy_kenny_abby_jane,i_operate_josh_brown_remix,tech_house_wobble,17,1889,9.663857182953368
steve_paradise,zultan_pablo_fierro_remix,chill_groovy,17,1890,8.717725598492233
lucati,kontrolll,techno_bouncy,17,1891,9.440039838856313
anna,odd_concept,chill_techno,17,1892,9.104239221265377
dont_blink,sometimes_original_mix,tech_house_classic,17,1893,9.291548650591709
proper_villains_codes,doin_it_original_mix,vibe_th_code,17,1894,8.378773384114865
hannah_wants_eskuche,the_ish_extended_mix,tech_house_euphoric,17,1895,9.31406883652591
kaiserdisco_karotte,crane,techno_euphoric,17,1896,9.97183294958998
emanuel_satie,fade_feat_nanghiti,vibe_h_satie,17,1897,9.575956323716207
psychemagik,rattlesnake_original_mix,vibe_th_stroke,17,1898,8.66103240724249
kideko_george_kwali,crank_it,tech_house_energetic,17,1899,8.351109667600848
green_velvet_riva_starr_weiss_uk,robots_weiss_remix,vibe_th_velvet,17,1900,9.405486463105424
sinden_herve,hit_run,tech_house_funky,17,1901,8.873902349888398
billy_kenny_kyle_watson,wiggly_worm,tech_house_dirty,17,1902,8.582991760655482
dom_dolla,san_frandisco_walker_royce_remix,vibe_th_walker,17,1903,9.703537094074937
will_clarke_gene_farris,inside_my_head,tech_house_wobble,17,1904,9.941681496857594
martin_landsky,i_m_a_bitch_basement_dub,techno_melodic,17,1905,9.392397886807627
claude_vonstroke,whos_afraid_of_detriot_wyatt_marshall_remix,vibe_th_stroke,17,1906,10.158815941380228
claude_vonstroke,youngblood,tech_house_euphoric,17,1907,10.921553743235616
amtrac,piano_boy,chill_groovy,17,1908,9.120577038194353
jeremy_olander,panorama,chill_euphoric,17,1909,10.167075801646527
green_velvet_walker_royce,rub_anotha_dub_original_mix,vibe_th_walker,17,1910,8.394738905930645
art_of_tones,call_the_shots_feat_jaw_fred_everything_lazy_vox_defected_records,house_groovy,17,1911,10.114508561532023
javi_colors,noitan_esuoh_house_nation,house_dirty,17,1912,11.708691242539535
mant_solardo,losing_you_redux,vibe_th_solardo,17,1913,11.040600853361495
kollektiv_turmstrasse,sorry_i_am_late,house_banger,17,1914,10.657818132974183
shiba_san,don_t_talk,vibe_th_shiba,17,1915,10.937984064070001
energy_52,cafe_del_mar_tale_of_us_renaissance_remix,techno_classic,17,1916,11.77009482689168
sasha,pontiac_club_mix,chill_banger,17,1917,11.819201477171793
dj_s_k_t,hot_tainted_love_extended_mix,tech_house_deep,17,1918,11.85549925534661
shiba_san,up_down_leftright_vp_remix,vibe_th_shiba,17,1919,10.550987284570922
fluida,woven_in,chill_bass,17,1920,11.013135450055344
dbbd,muschi_muschi,house_getto,17,1921,11.132621435193522
bot_vnssa,creatures,vibe_th_walker,17,1922,11.581869037367706
lazaro_casanova,pop_yo_p_y,tech_house_dirty,17,1923,13.025440013199436
bad_boy_bill_zxx_gettoblaster,pimpin_hoes_feat_dj_dagwood_original_mix,house_dirty,17,1924,13.75447271628875
enrico_sangiuliano,moon_rocks,techno_euphoric,17,1925,2.0450661906516054
enrico_sangiuliano,moon_rocks_original_mix,techno_euphoric,17,1926,11.623928860594999
a_s_y_s_dominik_schwarz,destruction,techno_rolling,17,1927,12.077186530983541
chris_lake,in_the_yuma_four_tet_remix,bass_house_dirty,17,1928,12.620055768992982
mrt_m,haters_feat_dj_periodt,house_getto,17,1929,14.834073416319859
wehbba,she_lost_control,techno_heavy,17,1930,12.52750953078408
mark_reeve,far_away,techno_euphoric,17,1931,10.379291733754828
james_laben,alcohol_original_mix,techno_bouncy,17,1932,12.747773661433364
adrian_hour,artikel_original_mix,techno_melodic,17,1933,9.751520990617438
soul_clap,next_original_mix,house_banger,17,1934,13.736478390459007
anfisa_letyago,go_back,techno_dark,17,1935,13.5659531444202
size_9,i_m_ready_2018_reebeef,tech_house_bouncy,17,1936,14.449538652608306
jaydee,plastic_dreams_shadow_child_remix,groovy_deep,17,1937,17.56693976362747
victor_ruiz,rainbow_in_the_dark,techno_euphoric,17,1938,14.32840356646369
autoerotique_max_styler,badman_torro_torro_remix,bass_house_bangers,45,1939,8.011692266193528
eli_brown,hysteria,vibe_th_brown,45,1940,7.547342858960089
codes,100_skills_original_mix,vibe_th_code,45,1941,8.266683412398175
walker_royce,word_feat_vnssa,vibe_th_walker,45,1942,8.595742509303578
crackazat,i_m_easy,groovy_funk,45,1943,7.992025177261867
disclosure,when_a_fire_starts_to_burn,vibe_dh_disclosure,45,1944,7.810675253060528
mayze_x_faria,sally_s_club_original_mix,tech_house_banger,45,1945,8.32760465089929
fcl,it_s_you_david_morales_remix,house_euphoric,45,1946,8.11839416867915
stage_rockers_lauren_l_aimant,2_steps_back_extended_mix,deep_house_melodic,45,1947,8.263255561480962
charles_j,balkan_original_mix,tech_house_classic,45,1948,8.99727795180759
marco_lys,the_story_continues_extended_mix,tech_house_banger,45,1949,8.883663643839437
atfc,i_called_u_the_conversation_atfc_s_heated_conversation,groovy_banger,45,1950,8.771685098388549
pete_heller_s_big_love,big_love_dr_packer_extended_remix,classic_euphoric,45,1951,8.884011548695073
carl_cox_joe_brunning,dr_funk_joe_brunning_remix,house_funky,45,1952,8.721501052585088
oliver_heldens,record_club_123_10_10_2016,tech_house_funky,45,1953,8.968326000933748
maur,set_you_free_feat_faber_original_mix,house_banger,45,1954,8.578422591726886
ultra_nate,free_mood_ii_swing,classic_pop,45,1955,0.3228358605788433
ultra_nate,free_mood_ii_swing_radio_edit,classic_groovy,45,1956,8.54177730658485
shermanology_dennis_quin,move_out_of_my_way,tech_house_pop,45,1957,1.1509457695075405
dennis_quin_shermanology,move_out_of_my_way_original_mix,tech_house_deep,45,1958,8.802745565530959
d_ramirez,fragile_tension,vibe_h_ramirez,45,1959,8.355028638660732
ren_amesz,big,tech_house_funky,45,1960,8.960075476605045
weiss,man_gone,groovy_deep,45,1961,9.914961474826333
big_wett,eat_my_ass,electrionica,45,1962,9.381794717347221
dj_steaw,beat_for_u_original_mix,house_melodic,45,1963,9.849326282824693
catz_n_dogz_nick_maurer,revolution_feat_nick_maurer_extended_mix,vibe_h_catz,45,1964,9.665036217294476
seb_lebrox,i_know_angels_original_mix,deep_house_melodic,45,1965,9.101279266048328
paolo_m,this_is_house_body,vibe_dh_demount,45,1966,8.584078398656708
vladimir_dubyshkin,lady_of_the_night,house_tribal,45,1967,9.842381511740882
stardust,music_sounds_better_with_you_12_club_mix,classic_bangers,45,1968,8.379809202942567
makree_secondcity,never_been_in_love_extended_mix,groovy_soul,45,1969,8.767305720937754
autarkic,bongos_tambourines_simple_symmetry_remix,house_euphoric,45,1970,9.912777858954989
mooqee_beatvandals,player_original_mix,classic_disco,45,1971,8.589592106387073
mall_grab,sunflower,techno_banger,45,1972,10.24471931375791
kink_catz_n_dogz,good_love,vibe_h_catz,45,1973,10.218507686913055
kill_frenzy,last_nite_slow_jams,groovy_soul,45,1974,9.197791331776433
matt_sassari,give_it_to_me_full_vocal_mix,techno_new,45,1975,8.633656882044512
hrdvsion,prettier_than_that,house_banger,45,1976,9.713566756972375
lane_8,klara,chill_techno,45,1977,10.859967384978864
x_press_2_david_byrne,lazy_feat_david_byrne,classic_dance,45,1978,9.894893962497518
simian_mobile_disco,audacity_of_huge,classic_edm,45,1979,10.000826125067665
green_velvet,preacher_man_2012_remix,vibe_th_velvet,45,1980,9.676730635407456
finn,sometimes_the_going_gets_a_little_tough_mella_dee_going_got_a_bit_tougher_mix,house_banger,45,1981,7.887603436316989
afro_medusa,pasilda_erick_morillo_remix,tech_house_groovy,45,1982,9.776678201591551
hamdi,havana,house_latin,45,1983,10.90341220542647
john_disco,the_need_in_me_short_edit,groovy_deep,45,1984,9.304170339837254
soulsearcher,can_t_get_enough_illyus_barrientos_extended_club_refix,house_pop,45,1985,0.8589953113849673
soulsearcher,can_t_get_enough_illyus_barrentos_extended_club_refix,tech_house_classic,45,1986,9.928491859153713
low_steppa_taiki_nulight,nose_powder,vibe_bh_steppa,45,1987,9.536600877958616
dj_s_k_t,where_you_went_extended_mix,bass_house_deep,45,1988,10.702939359430765
jazzanova_ben_westbeech,i_can_see_konstantin_sibold_remix,deep_house_bouncy,45,1989,10.720259833475293
treasure_fingers_codes,the_music_original_mix,groovy_disco,45,1990,9.949599396732076
solardo_eli_brown,my_life,vibe_th_brown,45,1991,11.702040049035235
spektre,carnival_of_souls,techno_euphoric,45,1992,9.843638183781568
paula_temple,gegen,techno_euphoric,45,1993,10.49293576726242
karizma,work_it_out,house_soul,45,1994,10.715352261581161
croatia_squad,glitches_club_mix,tech_house_funky,45,1995,11.557700979408606
